geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
xn76sr,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn76ss,0.375,0.3333333333333333,0.0,0.0,0.0,0.2916666666666667,24.0,0.2666666666666666,0.5555555555555556,0.0,0.0,0.0,0.1777777777777777,45.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,9.0,0.25,0.6136363636363636,0.0,0.0,0.0,0.1363636363636363,44.0,0.3571428571428571,0.0714285714285714,0.0,0.0,0.0,0.5714285714285714,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,12.0,16.0,0.0,0.0,16.0,0.0
xn76st,0.4137254901960784,0.1333333333333333,0.0,0.0,0.0,0.4529411764705882,510.0,0.4798136645962733,0.1692546583850931,0.0,0.0,0.0,0.3509316770186335,644.0,0.3305785123966942,0.0495867768595041,0.0,0.0,0.0,0.6198347107438017,121.0,0.5643044619422573,0.1128608923884514,0.0,0.0,0.0,0.3228346456692913,381.0,0.4468085106382978,0.2088974854932301,0.0,0.0,0.0,0.344294003868472,517.0,0.2518518518518518,0.1481481481481481,0.0,0.0,0.0,0.6,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,10.0,1.0,2.0,4.0,43.0,43.0,4.0,0.0,47.0,0.0
xn76sv,0.2592592592592592,0.287037037037037,0.0,0.0,0.0,0.4537037037037037,108.0,0.3043478260869565,0.4782608695652174,0.0,0.0,0.0,0.217391304347826,138.0,0.3181818181818182,0.1363636363636363,0.0,0.0,0.0,0.5454545454545454,44.0,0.2727272727272727,0.4393939393939394,0.0,0.0,0.0,0.2878787878787879,66.0,0.2892561983471074,0.4710743801652892,0.0,0.0,0.0,0.2396694214876033,121.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.4666666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,1.0,0.0,10.0,0.0
xn76sw,0.2222222222222222,0.1269841269841269,0.0,0.0,0.0,0.6507936507936508,63.0,0.2592592592592592,0.3518518518518518,0.0,0.0,0.0,0.3888888888888889,54.0,0.1,0.25,0.0,0.0,0.0,0.65,20.0,0.3,0.1666666666666666,0.0,0.0,0.0,0.5333333333333333,30.0,0.2765957446808511,0.2127659574468085,0.0,0.0,0.0,0.5106382978723404,47.0,0.2,0.35,0.0,0.0,0.0,0.45,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,0.0,9.0,0.0
xn76sy,0.9444444444444444,0.0,0.0,0.0,0.0,0.0555555555555555,36.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.2916666666666667,24.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0344827586206896,29.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7,0.0,0.0,0.0,0.0,0.3,20.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,19.0,9.0,11.0,0.0,0.0,4.0,42.0,40.0,6.0,0.0,46.0,0.0
xn76sz,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.1538461538461538,0.8461538461538461,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.1818181818181818,0.8181818181818182,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,25.0,0.0,0.0,0.0,0.0,20.0,12.0,32.0,0.0,0.0,32.0,0.0
xn76tf,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xn76tn,0.8212290502793296,0.0,0.0,0.0,0.0,0.1787709497206704,358.0,0.798183652875883,0.0,0.0,0.0,0.0,0.201816347124117,991.0,0.7983193277310925,0.0,0.0,0.0,0.0,0.2016806722689075,357.0,0.8558201058201058,0.0,0.0,0.0,0.0,0.1441798941798941,756.0,0.645,0.0,0.0,0.0,0.0,0.355,200.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,20.0,1.0,0.0,0.0,4.0,12.0,17.0,29.0,0.0,0.0,29.0,0.0
xn76tp,0.0155038759689922,0.0,0.0,0.0,0.0,0.9844961240310076,258.0,0.0077369439071566,0.0,0.0,0.0,0.0,0.9922630560928434,517.0,0.0134529147982062,0.0,0.0,0.0,0.0,0.9865470852017936,223.0,0.0068027210884353,0.0,0.0,0.0,0.0,0.9931972789115646,294.0,0.0046082949308755,0.0,0.0,0.0,0.0,0.9953917050691244,217.0,0.048780487804878,0.0,0.0,0.0,0.0,0.951219512195122,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,15.0,0.0,3.0,16.0,1.0,4.0,44.0,33.0,15.0,0.0,48.0,0.0
xn76tu,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,0.0,11.0,0.0
xn76u0,0.5738396624472574,0.0843881856540084,0.1350210970464135,0.0,0.0,0.2067510548523206,237.0,0.6266666666666667,0.0133333333333333,0.16,0.0,0.0,0.2,75.0,0.425531914893617,0.0,0.2872340425531915,0.0,0.0,0.2872340425531915,94.0,0.6451612903225806,0.1505376344086021,0.1397849462365591,0.0,0.0,0.064516129032258,93.0,0.6506024096385542,0.0843373493975903,0.0481927710843373,0.0,0.0,0.216867469879518,83.0,0.6904761904761905,0.0,0.0,0.0,0.0,0.3095238095238095,42.0,0.0,0.0,0.0,1.0,33.0,3.0,27.0,9.0,0.0,103.0,1.0,0.0,0.0,9.0,108.0,78.0,167.0,19.0,0.0,186.0,0.0
xn76u1,0.0862559241706161,0.0246445497630331,0.0,0.0,0.0,0.8890995260663507,2110.0,0.1108033240997229,0.0193905817174515,0.0,0.0,0.0,0.8698060941828255,361.0,0.0799492385786802,0.0253807106598984,0.0,0.0,0.0,0.8946700507614214,788.0,0.1694214876033057,0.0454545454545454,0.0,0.0,0.0,0.7851239669421488,484.0,0.0481798715203426,0.0160599571734475,0.0,0.0,0.0,0.9357601713062098,934.0,0.120754716981132,0.0075471698113207,0.0,0.0,0.0,0.8716981132075472,265.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,6.0,0.0,68.0,3.0,34.0,3.0,20.0,102.0,113.0,213.0,2.0,0.0,214.0,1.0
xn76u2,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,4.0,14.0,6.0,20.0,0.0,0.0,20.0,0.0
xn76u3,0.0,0.1851851851851851,0.0,0.0,0.3703703703703703,0.4444444444444444,27.0,0.0,0.2,0.0,0.0,0.44,0.36,25.0,0.0,0.1666666666666666,0.0,0.0,0.5833333333333334,0.25,12.0,0.0,0.0625,0.0,0.0,0.25,0.6875,16.0,0.0,0.4615384615384615,0.0,0.0,0.3076923076923077,0.2307692307692307,13.0,0.0,0.0909090909090909,0.0,0.0,0.5454545454545454,0.3636363636363636,11.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,10.0,14.0,15.0,9.0,0.0,24.0,0.0
xn76u4,0.11629392971246,0.0210862619808306,0.0,0.0,0.0,0.8626198083067093,1565.0,0.073170731707317,0.0284552845528455,0.0,0.0,0.0,0.8983739837398373,492.0,0.1262848751835536,0.0205580029368575,0.0,0.0,0.0,0.8531571218795888,681.0,0.1652173913043478,0.0282608695652173,0.0,0.0,0.0,0.8065217391304348,460.0,0.0746268656716417,0.0244233378561736,0.0,0.0,0.0,0.9009497964721844,737.0,0.0055865921787709,0.0111731843575419,0.0,0.0,0.0,0.9832402234636872,179.0,0.0,0.0,0.0,7.0,4.0,1.0,72.0,14.0,0.0,48.0,0.0,12.0,0.0,68.0,106.0,120.0,218.0,8.0,0.0,224.0,2.0
xn76u5,0.2653061224489796,0.0952380952380952,0.0,0.0,0.0,0.6394557823129252,588.0,0.2014388489208633,0.1654676258992805,0.0,0.0,0.0,0.6330935251798561,139.0,0.2215909090909091,0.0568181818181818,0.0,0.0,0.0,0.7215909090909091,176.0,0.3118279569892473,0.1182795698924731,0.0,0.0,0.0,0.5698924731182796,186.0,0.2344827586206896,0.1586206896551724,0.0,0.0,0.0,0.6068965517241379,290.0,0.2533333333333333,0.0133333333333333,0.0,0.0,0.0,0.7333333333333333,75.0,0.0,0.0,0.0,0.0,7.0,3.0,17.0,8.0,2.0,108.0,0.0,12.0,0.0,83.0,148.0,92.0,240.0,0.0,2.0,238.0,0.0
xn76u6,0.1577726218097447,0.37122969837587,0.0,0.0,0.0,0.4709976798143852,431.0,0.3529411764705882,0.1764705882352941,0.0,0.0,0.0,0.4705882352941176,119.0,0.3114754098360656,0.3524590163934426,0.0,0.0,0.0,0.3360655737704918,122.0,0.366412213740458,0.1984732824427481,0.0,0.0,0.0,0.4351145038167939,131.0,0.095,0.22,0.0,0.0,0.0,0.685,200.0,0.0515463917525773,0.7010309278350515,0.0,0.0,0.0,0.2474226804123711,97.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,6.0,1.0,42.0,0.0,0.0,0.0,6.0,48.0,18.0,60.0,6.0,0.0,66.0,0.0
xn76u7,0.7011494252873564,0.1149425287356321,0.0,0.0,0.0,0.1839080459770115,87.0,0.7142857142857143,0.119047619047619,0.0,0.0,0.0,0.1666666666666666,84.0,0.4615384615384615,0.0769230769230769,0.0,0.0,0.0,0.4615384615384615,13.0,0.7272727272727273,0.1477272727272727,0.0,0.0,0.0,0.125,88.0,0.765625,0.09375,0.0,0.0,0.0,0.140625,64.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,27.0,20.0,23.0,43.0,0.0,0.0,43.0,0.0
xn76u9,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.4705882352941176,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,10.0,0.0,0.5,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0
xn76ub,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,16.0,16.0,6.0,0.0,22.0,0.0
xn76ue,0.0958904109589041,0.0,0.0,0.0,0.0,0.9041095890410958,146.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.902439024390244,41.0,0.2,0.0,0.0,0.0,0.0,0.8,75.0,0.125,0.0,0.0,0.0,0.0,0.875,24.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,12.0,12.0,9.0,4.0,0.0,76.0,0.0,0.0,0.0,16.0,76.0,53.0,121.0,8.0,0.0,129.0,0.0
xn76uf,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,58.0,22.0,80.0,0.0,0.0,80.0,0.0
xn76ug,0.2714285714285714,0.0,0.0,0.0,0.0,0.7285714285714285,70.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.6923076923076923,26.0,0.35,0.0,0.0,0.0,0.0,0.65,20.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.391304347826087,23.0,0.15,0.0,0.0,0.0,0.0,0.85,40.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,5.0,0.0,49.0,1.0,0.0,0.0,21.0,58.0,31.0,86.0,3.0,0.0,89.0,0.0
xn76uh,0.4213836477987421,0.559748427672956,0.0,0.0188679245283018,0.0,0.0,159.0,0.56,0.32,0.0,0.12,0.0,0.0,25.0,0.1219512195121951,0.8780487804878049,0.0,0.0,0.0,0.0,41.0,0.5,0.4166666666666667,0.0,0.0833333333333333,0.0,0.0,72.0,0.5614035087719298,0.4385964912280701,0.0,0.0,0.0,0.0,57.0,0.5714285714285714,0.4285714285714285,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,83.0,45.0,0.0,125.0,0.0,8.0,0.0,148.0,236.0,185.0,421.0,0.0,0.0,420.0,1.0
xn76uj,0.4805194805194805,0.0194805194805194,0.0,0.0,0.0,0.5,308.0,0.1592920353982301,0.2831858407079646,0.0,0.0,0.0,0.5575221238938053,113.0,0.3333333333333333,0.0229885057471264,0.0,0.0,0.0,0.6436781609195402,87.0,0.4148148148148148,0.1333333333333333,0.0,0.0,0.0,0.4518518518518518,135.0,0.4296296296296296,0.1333333333333333,0.0,0.0,0.0,0.437037037037037,135.0,0.359375,0.0,0.0,0.0,0.0,0.640625,64.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,49.0,4.0,59.0,0.0,19.0,0.0,46.0,72.0,146.0,218.0,0.0,0.0,218.0,0.0
xn76uk,0.2246105919003115,0.0317757009345794,0.0,0.0,0.0,0.743613707165109,3210.0,0.1660079051383399,0.0830039525691699,0.0,0.0013175230566534,0.0,0.7496706192358367,759.0,0.1813361611876988,0.0,0.0,0.0,0.0,0.8186638388123012,943.0,0.3344907407407407,0.0636574074074074,0.0,0.0011574074074074,0.0,0.6006944444444444,864.0,0.1955307262569832,0.0509000620732464,0.0,0.0,0.0,0.7535692116697703,1611.0,0.1306715063520871,0.0508166969147005,0.0,0.0,0.0,0.8185117967332124,551.0,0.0,0.0,0.0,1.0,48.0,6.0,23.0,46.0,4.0,33.0,0.0,18.0,0.0,38.0,68.0,149.0,214.0,3.0,0.0,214.0,3.0
xn76um,0.5896520963425513,0.0151650312221231,0.0,0.0133809099018733,0.0026761819803746,0.3791257805530776,1121.0,0.5752773375594294,0.0142630744849445,0.0,0.0063391442155309,0.0047543581616481,0.3993660855784469,631.0,0.4368932038834951,0.0194174757281553,0.0,0.0339805825242718,0.0048543689320388,0.5048543689320388,206.0,0.6404682274247492,0.0083612040133779,0.0,0.0016722408026755,0.0033444816053511,0.3461538461538461,598.0,0.6164383561643836,0.0186799501867995,0.0,0.0099626400996264,0.0024906600249066,0.3524283935242839,803.0,0.3862068965517241,0.0137931034482758,0.0,0.0206896551724137,0.0068965517241379,0.5724137931034483,145.0,0.0,0.0,0.0,0.0,40.0,1.0,13.0,21.0,0.0,34.0,0.0,14.0,0.0,142.0,50.0,215.0,265.0,0.0,0.0,265.0,0.0
xn76un,0.0723404255319148,0.1319148936170212,0.0,0.0,0.0,0.7957446808510639,235.0,0.0337837837837837,0.4729729729729729,0.0,0.0,0.0,0.4932432432432432,148.0,0.0467289719626168,0.0654205607476635,0.0,0.0,0.0,0.8878504672897196,107.0,0.1076923076923077,0.3846153846153846,0.0,0.0,0.0,0.5076923076923077,130.0,0.025,0.3333333333333333,0.0,0.0,0.0,0.6416666666666667,120.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.8461538461538461,26.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,69.0,22.0,7.0,0.0,32.0,19.0,1.0,20.0,139.0,158.0,1.0,0.0,156.0,3.0
xn76up,0.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,6.0,0.0
xn76uq,0.3480662983425414,0.0386740331491712,0.002924926876828,0.0009749756256093,0.0006499837504062,0.6087097822554436,3077.0,0.4177978883861237,0.0542986425339366,0.0015082956259426,0.004524886877828,0.0,0.521870286576169,1326.0,0.3140939597315436,0.0201342281879194,0.0,0.0013422818791946,0.0,0.6644295302013423,745.0,0.4864864864864865,0.0447343895619757,0.0018639328984156,0.0046598322460391,0.0,0.4622553588070829,1073.0,0.3818534691897137,0.0451237263464337,0.0038816108685104,0.0014556040756914,0.0004852013585638,0.5672003881610869,2061.0,0.1564885496183206,0.0667938931297709,0.0019083969465648,0.0,0.0019083969465648,0.7729007633587787,524.0,0.0,0.0,0.0,0.0,12.0,6.0,21.0,54.0,0.0,28.0,2.0,10.0,1.0,57.0,62.0,129.0,191.0,0.0,0.0,187.0,4.0
xn76ur,0.1253539253539253,0.0262548262548262,0.0,0.0084942084942084,0.009009009009009,0.8308880308880309,3885.0,0.1099585062240663,0.0150414937759336,0.0,0.0031120331950207,0.0046680497925311,0.8672199170124482,1928.0,0.0994671403197158,0.0506216696269982,0.0,0.0062166962699822,0.0088809946714031,0.8348134991119005,1126.0,0.1540616246498599,0.0238095238095238,0.0,0.0014005602240896,0.0070028011204481,0.8137254901960784,1428.0,0.1335337054529841,0.0163160154572778,0.0,0.0115929583512237,0.0068699012451696,0.8316874194933448,2329.0,0.0602150537634408,0.0021505376344086,0.0,0.0032258064516129,0.0086021505376344,0.9258064516129032,930.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,28.0,0.0,14.0,0.0,10.0,0.0,0.0,26.0,38.0,64.0,0.0,0.0,64.0,0.0
xn76us,0.125,0.0138888888888888,0.0,0.0416666666666666,0.0,0.8194444444444444,144.0,0.1290322580645161,0.0967741935483871,0.0,0.0080645161290322,0.0,0.7661290322580645,124.0,0.0694444444444444,0.0555555555555555,0.0,0.0277777777777777,0.0,0.8472222222222222,72.0,0.2794117647058823,0.1323529411764706,0.0,0.0441176470588235,0.0,0.5441176470588235,68.0,0.0519480519480519,0.0129870129870129,0.0,0.0129870129870129,0.0,0.922077922077922,77.0,0.1176470588235294,0.0,0.0,0.0196078431372549,0.0,0.8627450980392157,51.0,0.0,0.0,0.0,0.0,20.0,0.0,73.0,0.0,0.0,62.0,0.0,0.0,0.0,10.0,66.0,99.0,165.0,0.0,0.0,165.0,0.0
xn76ut,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.7857142857142857,70.0,0.282051282051282,0.1794871794871795,0.0,0.0,0.0,0.5384615384615384,39.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,24.0,0.16,0.2,0.0,0.0,0.0,0.64,50.0,0.1071428571428571,0.0714285714285714,0.0,0.0,0.0,0.8214285714285714,28.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,7.0,28.0,0.0,101.0,24.0,2.0,109.0,0.0,0.0,0.0,72.0,118.0,230.0,332.0,16.0,0.0,342.0,6.0
xn76uu,0.02,0.0,0.0,0.0,0.0,0.98,200.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.9393939393939394,99.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.9864864864864864,74.0,0.0918367346938775,0.0,0.0,0.0,0.0,0.9081632653061223,98.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,77.0,0.0,0.0,0.0,58.0,102.0,61.0,161.0,2.0,0.0,163.0,0.0
xn76uv,0.0,0.02,0.0,0.0,0.0,0.98,50.0,0.0,0.2,0.0,0.0,0.0,0.8,30.0,0.0,0.25,0.0,0.0,0.0,0.75,12.0,0.0,0.3,0.0,0.0,0.0,0.7,10.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.9642857142857144,28.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,28.0,0.0,0.0,0.0,32.0,46.0,48.0,90.0,4.0,0.0,94.0,0.0
xn76uw,0.0766129032258064,0.032258064516129,0.0,0.0,0.0,0.8911290322580645,496.0,0.28125,0.0703125,0.0,0.0,0.0,0.6484375,128.0,0.0957446808510638,0.0,0.0,0.0,0.0,0.9042553191489362,188.0,0.125,0.0763888888888889,0.0,0.0,0.0,0.7986111111111112,144.0,0.1012658227848101,0.0590717299578059,0.0,0.0,0.0,0.8396624472573839,237.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.7454545454545455,55.0,0.0,0.0,1.0,2.0,61.0,0.0,113.0,0.0,0.0,147.0,0.0,15.0,0.0,80.0,126.0,293.0,413.0,6.0,0.0,416.0,3.0
xn76ux,0.5394833948339484,0.0,0.0,0.0,0.0,0.4605166051660516,1355.0,0.4483333333333333,0.0,0.0,0.0,0.0,0.5516666666666666,600.0,0.4295081967213114,0.0,0.0,0.0,0.0,0.5704918032786885,305.0,0.5504,0.0,0.0,0.0,0.0,0.4496,625.0,0.5572609208972845,0.0,0.0,0.0,0.0,0.4427390791027155,847.0,0.297752808988764,0.0,0.0,0.0,0.0,0.702247191011236,178.0,0.0,0.0,4.0,1.0,44.0,2.0,41.0,28.0,4.0,59.0,0.0,30.0,0.0,101.0,72.0,242.0,308.0,6.0,0.0,314.0,0.0
xn76uy,0.795774647887324,0.0915492957746478,0.0,0.0,0.0,0.1126760563380281,284.0,0.075,0.275,0.0,0.0,0.0,0.65,40.0,0.8227848101265823,0.0822784810126582,0.0,0.0,0.0,0.0949367088607595,158.0,0.7142857142857143,0.0595238095238095,0.0,0.0,0.0,0.2261904761904762,84.0,0.6170212765957447,0.1489361702127659,0.0,0.0,0.0,0.2340425531914893,47.0,0.2857142857142857,0.3428571428571428,0.0,0.0,0.0,0.3714285714285714,35.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,17.0,0.0,115.0,0.0,0.0,0.0,93.0,174.0,116.0,280.0,10.0,0.0,290.0,0.0
xn76uz,0.3602347762289068,0.0,0.0,0.0,0.0,0.6397652237710931,1363.0,0.2695652173913043,0.0,0.0,0.0,0.0,0.7304347826086957,230.0,0.4456521739130434,0.0,0.0,0.0,0.0,0.5543478260869565,368.0,0.545816733067729,0.0,0.0,0.0,0.0,0.4541832669322709,502.0,0.166077738515901,0.0,0.0,0.0,0.0,0.833922261484099,566.0,0.1337579617834395,0.0,0.0,0.0,0.0,0.8662420382165605,157.0,0.0,0.0,7.0,23.0,36.0,2.0,34.0,5.0,6.0,114.0,0.0,0.0,0.0,180.0,124.0,283.0,369.0,38.0,0.0,407.0,0.0
xn76v0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,0.0,0.0,52.0,8.0,57.0,3.0,0.0,60.0,0.0
xn76v1,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0.0,8.0,0.0
xn76v2,0.1121495327102803,0.0,0.0,0.0,0.0,0.8878504672897196,107.0,0.25,0.0,0.0,0.0,0.0,0.75,48.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,36.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.6896551724137931,29.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,32.0,1.0,5.0,0.0,0.0,20.0,27.0,41.0,6.0,0.0,47.0,0.0
