geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,major_category_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,major_category_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,major_category_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,major_category_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,major_category_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,major_category_night
dr5xbx,0.5151515151515151,0.0,0.0,0.0,0.0,0.48484848484848486,33.0,Commercial/Services,0.5,0.0,0.0,0.0,0.0,0.5,4.0,Commercial/Services,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,15.0,Commercial/Services,0.6,0.0,0.0,0.0,0.0,0.4,15.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation
dr5xby,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr5xbz,0.38961038961038963,0.0,0.0,0.0,0.0,0.6103896103896104,77.0,Transportation,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,39.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.15789473684210525,0.0,0.0,0.0,0.0,0.8421052631578947,19.0,Transportation,0.23529411764705882,0.0,0.0,0.0,0.0,0.7647058823529411,17.0,Transportation,0.5584415584415584,0.0,0.0,0.0,0.0,0.44155844155844154,77.0,Commercial/Services
dr5xc5,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,24.0,Healthcare & Welfare,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,9.0,Healthcare & Welfare,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,17.0,Healthcare & Welfare,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,12.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare
dr5xce,0.0,0.0,0.15555555555555556,0.0,0.8444444444444444,0.0,45.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,14.0,Residential,0.0,0.0,0.375,0.0,0.625,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.25,0.0,0.75,0.0,16.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,27.0,Residential
dr5xck,0.6,0.0,0.0,0.4,0.0,0.0,10.0,Commercial/Services,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,7.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.75,0.0,0.0,0.25,0.0,0.0,12.0,Commercial/Services
dr5xcm,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,7.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5xcp,0.5142857142857142,0.4857142857142857,0.0,0.0,0.0,0.0,35.0,Commercial/Services,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,18.0,Commercial/Services,0.625,0.375,0.0,0.0,0.0,0.0,8.0,Commercial/Services,0.6,0.4,0.0,0.0,0.0,0.0,30.0,Commercial/Services,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,13.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure
dr5xcu,0.0,0.0,0.0,0.0,0.0,1.0,43.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,18.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,11.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,39.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation
dr5xcv,0.07407407407407407,0.0,0.0,0.08641975308641975,0.25925925925925924,0.5802469135802469,81.0,Transportation,0.26666666666666666,0.0,0.0,0.2,0.4666666666666667,0.06666666666666667,15.0,Residential,0.0,0.0,0.0,0.0,0.08163265306122448,0.9183673469387755,49.0,Transportation,0.5,0.0,0.0,0.16666666666666666,0.25,0.08333333333333333,12.0,Commercial/Services,0.125,0.0,0.0,0.25,0.59375,0.03125,32.0,Residential,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,Residential
dr5xd0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,16.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,25.0,Residential
dr5xd1,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr5xd6,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr5xd8,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5xd9,0.0,0.0,0.0,0.0,1.0,0.0,19.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,17.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential
dr5xdd,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5xdj,0.0,0.44,0.0,0.0,0.56,0.0,25.0,Residential,0.0,0.5,0.0,0.0,0.5,0.0,2.0,Culture & Leisure,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.5,0.0,0.0,0.5,0.0,6.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,0.42105263157894735,0.0,0.0,0.5789473684210527,0.0,19.0,Residential
dr5xdm,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr5xdn,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5xdq,0.0,1.0,0.0,0.0,0.0,0.0,6.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure
dr5xdr,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential
dr5xdv,0.0,0.0,0.0,0.0,0.0,1.0,49.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,49.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation
dr5xdx,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services
dr5xen,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,7.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare
dr5xf1,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation
dr5xfg,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,15.0,Healthcare & Welfare,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.5,0.0,0.0,0.5,0.0,0.0,2.0,Commercial/Services,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,11.0,Commercial/Services,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr5xfh,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr5xfk,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr5xfn,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,11.0,Commercial/Services,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,14.0,Commercial/Services,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.6153846153846154,0.0,0.38461538461538464,0.0,0.0,0.0,13.0,Commercial/Services,0.9,0.0,0.1,0.0,0.0,0.0,10.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services
dr5xft,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,6.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Transportation,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure
dr5xfz,0.20967741935483872,0.0,0.0,0.6129032258064516,0.0,0.1774193548387097,62.0,Healthcare & Welfare,0.0,0.0,0.0,0.75,0.0,0.25,8.0,Healthcare & Welfare,0.0,0.0,0.0,0.375,0.0,0.625,8.0,Transportation,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21311475409836064,0.0,0.0,0.6557377049180327,0.0,0.13114754098360656,61.0,Healthcare & Welfare
dr70n6,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,13.0,Commercial/Services,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,12.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,0.8,0.2,0.0,0.0,0.0,0.0,15.0,Commercial/Services,0.25,0.75,0.0,0.0,0.0,0.0,8.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure
dr70nb,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Residential
dr70nc,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential
dr70nk,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70nz,0.0,0.0,0.0,0.0,1.0,0.0,18.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,16.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential
dr70p7,0.37142857142857144,0.0,0.0,0.0,0.0,0.6285714285714286,35.0,Transportation,0.7777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,18.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3076923076923077,0.0,0.0,0.0,0.0,0.6923076923076923,13.0,Transportation,0.5142857142857142,0.0,0.0,0.0,0.0,0.4857142857142857,35.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services
dr70p8,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70p9,0.0,0.0,0.0,0.24242424242424243,0.7575757575757576,0.0,33.0,Residential,0.0,0.0,0.0,0.5,0.5,0.0,6.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,1.0,0.0,13.0,Residential,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,Residential,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,17.0,Residential,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,6.0,Residential
dr70pd,0.09375,0.0,0.03125,0.0,0.0,0.875,32.0,Transportation,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,9.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,14.0,Transportation,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,9.0,Commercial/Services,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.7777777777777778,18.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70pe,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential
dr70pf,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services
dr70pj,0.0,0.0,1.0,0.0,0.0,0.0,8.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,9.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70pk,0.5076923076923077,0.0,0.0,0.0,0.0,0.49230769230769234,65.0,Commercial/Services,0.5,0.0,0.0,0.0,0.0,0.5,2.0,Commercial/Services,0.53125,0.0,0.0,0.0,0.0,0.46875,64.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Transportation,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70pn,0.7413793103448276,0.0,0.034482758620689655,0.0,0.0,0.22413793103448276,58.0,Commercial/Services,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,22.0,Commercial/Services,0.7906976744186046,0.0,0.046511627906976744,0.0,0.0,0.16279069767441862,43.0,Commercial/Services,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,22.0,Commercial/Services,0.6,0.0,0.0,0.0,0.0,0.4,5.0,Commercial/Services,0.6,0.0,0.0,0.0,0.0,0.4,10.0,Commercial/Services
dr70pp,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70pq,1.0,0.0,0.0,0.0,0.0,0.0,8.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,4.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services
dr70ps,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,24.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,13.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,6.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,9.0,Commercial/Services
dr70pt,0.8728813559322034,0.0,0.0,0.0,0.09322033898305085,0.03389830508474576,118.0,Commercial/Services,0.609375,0.0,0.0,0.0,0.359375,0.03125,64.0,Commercial/Services,0.9823008849557522,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,113.0,Commercial/Services,0.64,0.0,0.0,0.0,0.2,0.16,25.0,Commercial/Services,0.32142857142857145,0.0,0.0,0.0,0.6428571428571429,0.03571428571428571,28.0,Residential,0.375,0.0,0.0,0.0,0.625,0.0,16.0,Residential
dr70py,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential
dr70pz,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70qc,0.4722222222222222,0.0,0.0,0.5277777777777778,0.0,0.0,36.0,Healthcare & Welfare,0.4,0.0,0.0,0.6,0.0,0.0,10.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,9.0,Healthcare & Welfare,0.38461538461538464,0.0,0.0,0.6153846153846154,0.0,0.0,26.0,Healthcare & Welfare,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,11.0,Commercial/Services
dr70qv,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70qy,0.0,0.0,0.0,1.0,0.0,0.0,8.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Healthcare & Welfare,0.0,0.0,0.0,1.0,0.0,0.0,7.0,Healthcare & Welfare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70r0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70r2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,5.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70r8,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Residential,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Residential
dr70r9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,5.0,Culture & Leisure,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Culture & Leisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70rf,1.0,0.0,0.0,0.0,0.0,0.0,62.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,17.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,35.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,37.0,Commercial/Services,1.0,0.0,0.0,0.0,0.0,0.0,7.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70rv,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Commercial/Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
dr70rw,0.0,0.0,1.0,0.0,0.0,0.0,89.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,13.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,6.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,60.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,19.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,17.0,Educational
dr70rx,0.0,0.0,1.0,0.0,0.0,0.0,39.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,8.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,15.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,12.0,Educational,0.0,0.0,1.0,0.0,0.0,0.0,18.0,Educational
