geohash,Commercial/Services_weekday,Culture & Leisure_weekday,Educational_weekday,Healthcare & Welfare_weekday,Residential_weekday,Transportation_weekday,count_weekday,Commercial/Services_holiday,Culture & Leisure_holiday,Educational_holiday,Healthcare & Welfare_holiday,Residential_holiday,Transportation_holiday,count_holiday,Commercial/Services_morning,Culture & Leisure_morning,Educational_morning,Healthcare & Welfare_morning,Residential_morning,Transportation_morning,count_morning,Commercial/Services_afternoon,Culture & Leisure_afternoon,Educational_afternoon,Healthcare & Welfare_afternoon,Residential_afternoon,Transportation_afternoon,count_afternoon,Commercial/Services_evening,Culture & Leisure_evening,Educational_evening,Healthcare & Welfare_evening,Residential_evening,Transportation_evening,count_evening,Commercial/Services_night,Culture & Leisure_night,Educational_night,Healthcare & Welfare_night,Residential_night,Transportation_night,count_night,highway_busway,highway_living_street,highway_motorway,highway_motorway_link,highway_primary,highway_primary_link,highway_residential,highway_secondary,highway_secondary_link,highway_tertiary,highway_tertiary_link,highway_trunk,highway_trunk_link,highway_unclassified,oneway_False,oneway_True,bridge_no,bridge_yes,tunnel_building_passage,tunnel_no,tunnel_yes
dr5x0x,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,16.0,2.0,0.0,18.0,0.0
dr5x0y,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr5x0z,0.0,0.0,0.0,0.0,0.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,2.0,0.0,43.0,34.0,9.0,0.0,42.0,1.0
dr5x1d,0.0,0.0,0.0,0.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,4.0,0.0,44.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,58.0,0.0
dr5x1p,0.0443037974683544,0.0,0.0,0.0,0.0,0.9556962025316456,158.0,0.0615384615384615,0.0,0.0,0.0,0.0,0.9384615384615383,65.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.8983050847457628,59.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.9615384615384616,52.0,0.0681818181818181,0.0,0.0,0.0,0.0,0.9318181818181818,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0,0.0,20.0,18.0,2.0,0.0,20.0,0.0
dr5x24,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,15.0,18.0,1.0,0.0,19.0,0.0
dr5x25,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,120.0,8.0,0.0,0.0,0.0,7.0,0.0,2.0,128.0,11.0,139.0,0.0,0.0,139.0,0.0
dr5x2e,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,16.0,7.0,0.0,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,38.0,121.0,3.0,0.0,124.0,0.0
dr5x2f,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,12.0,24.0,8.0,0.0,32.0,0.0
dr5x2h,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,20.0,0.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,3.0,105.0,0.0,0.0,105.0,0.0
dr5x2k,0.0,0.6594202898550725,0.0,0.0,0.0507246376811594,0.2898550724637681,138.0,0.0,0.6909090909090909,0.0,0.0,0.1272727272727272,0.1818181818181818,55.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5853658536585366,0.0,0.0,0.024390243902439,0.3902439024390244,41.0,0.0,0.5789473684210527,0.0,0.0,0.2631578947368421,0.1578947368421052,19.0,0.0,0.688,0.0,0.0,0.064,0.248,125.0,0.0,0.0,0.0,0.0,32.0,0.0,90.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,122.0,8.0,130.0,0.0,0.0,130.0,0.0
dr5x2p,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,94.0,19.0,113.0,0.0,0.0,113.0,0.0
dr5x2s,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,112.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,22.0,144.0,2.0,0.0,146.0,0.0
dr5x2t,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,88.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,20.0,96.0,2.0,0.0,98.0,0.0
dr5x2z,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,146.0,3.0,149.0,0.0,0.0,149.0,0.0
dr5x32,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
dr5x34,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.2,0.0,0.0,0.0,0.8,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,17.0,1.0,83.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,76.0,38.0,114.0,0.0,0.0,114.0,0.0
dr5x36,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,206.0,2.0,208.0,0.0,0.0,208.0,0.0
dr5x3c,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,114.0,0.0,112.0,2.0,0.0,114.0,0.0
dr5x3k,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,90.0,30.0,120.0,0.0,0.0,120.0,0.0
dr5x3m,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,19.0,125.0,0.0,0.0,125.0,0.0
dr5x3p,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,93.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,19.0,133.0,0.0,0.0,133.0,0.0
dr5x3r,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,0.0,14.0,0.0,0.0,0.0,0.0,66.0,10.0,76.0,0.0,0.0,76.0,0.0
dr5x3t,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,29.0,4.0,80.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,44.0,126.0,0.0,0.0,126.0,0.0
dr5x3u,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,150.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,86.0,158.0,0.0,0.0,158.0,0.0
dr5x3v,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,35.0,149.0,0.0,0.0,149.0,0.0
dr5x61,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,150.0,2.0,152.0,0.0,0.0,152.0,0.0
dr5x66,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,19.0,0.6153846153846154,0.3846153846153846,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6190476190476191,0.3809523809523809,0.0,0.0,0.0,0.0,21.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,3.0,7.0,2.0,4.0,22.0,21.0,43.0,0.0,0.0,43.0,0.0
dr5x6h,0.3904761904761905,0.0,0.4095238095238095,0.0,0.2,0.0,105.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.4782608695652174,0.0,23.0,0.1384615384615384,0.0,0.4,0.0,0.4615384615384615,0.0,65.0,0.4838709677419355,0.0,0.4516129032258064,0.0,0.064516129032258,0.0,31.0,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,0.0,19.0,0.7692307692307693,0.0,0.2307692307692307,0.0,0.0,0.0,13.0,0.0,0.0,3.0,11.0,24.0,2.0,90.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,78.0,70.0,146.0,2.0,0.0,148.0,0.0
dr5x6k,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,126.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,162.0,2.0,164.0,0.0,0.0,164.0,0.0
dr5x6m,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,154.0,1.0,155.0,0.0,0.0,155.0,0.0
dr5x6p,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,114.0,1.0,115.0,0.0,0.0,115.0,0.0
dr5x6q,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,93.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,114.0,18.0,132.0,0.0,0.0,132.0,0.0
dr5x6w,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,90.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,106.0,19.0,125.0,0.0,0.0,125.0,0.0
dr5x81,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,23.0,143.0,0.0,0.0,143.0,0.0
dr5x82,0.0,0.0,0.0,0.0,0.1756756756756756,0.8243243243243243,74.0,0.0,0.0,0.0,0.0,0.5,0.5,26.0,0.0,0.0,0.0,0.0,0.2,0.8,15.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.9130434782608696,46.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.6111111111111112,18.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,21.0,0.0,0.0,0.0,0.0,25.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,119.0,4.0,0.0,123.0,0.0
dr5x83,0.1357340720221606,0.0,0.0360110803324099,0.0,0.0,0.8282548476454293,361.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.9607843137254902,51.0,0.1901408450704225,0.0,0.0704225352112676,0.0,0.0,0.7394366197183099,142.0,0.1792452830188679,0.0,0.0188679245283018,0.0,0.0,0.8018867924528302,106.0,0.0,0.0,0.0267857142857142,0.0,0.0,0.9732142857142856,112.0,0.0576923076923076,0.0,0.0,0.0,0.0,0.9423076923076924,52.0,0.0,0.0,1.0,3.0,11.0,0.0,64.0,49.0,0.0,14.0,0.0,0.0,0.0,0.0,88.0,54.0,140.0,2.0,0.0,140.0,2.0
dr5x84,0.3623188405797101,0.0,0.0,0.0,0.2463768115942029,0.391304347826087,69.0,0.375,0.0,0.0,0.0,0.375,0.25,8.0,0.5454545454545454,0.0,0.0,0.0,0.0227272727272727,0.4318181818181818,44.0,0.3,0.0,0.0,0.0,0.1,0.6,10.0,0.1428571428571428,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285,7.0,0.0,0.0,0.0,0.0,0.9375,0.0625,16.0,0.0,0.0,1.0,5.0,6.0,0.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,81.0,3.0,0.0,84.0,0.0
dr5x87,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,64.0,37.0,101.0,0.0,0.0,101.0,0.0
dr5x89,0.1402439024390244,0.1585365853658536,0.1402439024390244,0.0,0.0426829268292682,0.5182926829268293,164.0,0.0625,0.21875,0.0625,0.0,0.125,0.53125,32.0,0.2048192771084337,0.0240963855421686,0.1325301204819277,0.0,0.0120481927710843,0.6265060240963856,83.0,0.0277777777777777,0.25,0.3611111111111111,0.0,0.0555555555555555,0.3055555555555556,36.0,0.05,0.125,0.025,0.0,0.075,0.725,40.0,0.1351351351351351,0.4594594594594595,0.0,0.0,0.1351351351351351,0.2702702702702703,37.0,0.0,0.0,0.0,0.0,4.0,0.0,45.0,14.0,0.0,16.0,0.0,0.0,0.0,7.0,62.0,24.0,86.0,0.0,0.0,85.0,1.0
dr5x8c,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,45.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.3636363636363636,11.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,0.5,0.0,0.0,0.0,0.0,0.5,8.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.3636363636363636,11.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.4193548387096774,31.0,0.0,0.0,0.0,0.0,22.0,0.0,75.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,64.0,116.0,0.0,0.0,116.0,0.0
dr5x8d,0.7790697674418605,0.0,0.0,0.0,0.0,0.2209302325581395,86.0,0.8125,0.0,0.0,0.0,0.0,0.1875,32.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.1739130434782608,69.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.5416666666666666,24.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,45.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,56.0,38.0,94.0,0.0,0.0,94.0,0.0
dr5x8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,78.0,28.0,106.0,0.0,0.0,106.0,0.0
dr5x8f,0.5,0.0,0.0,0.5,0.0,0.0,48.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,9.0,0.7272727272727273,0.0,0.0,0.2727272727272727,0.0,0.0,11.0,0.3939393939393939,0.0,0.0,0.6060606060606061,0.0,0.0,33.0,0.5714285714285714,0.0,0.0,0.4285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,40.0,0.0,88.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,50.0,134.0,0.0,0.0,134.0,0.0
dr5x8g,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,36.0,132.0,0.0,0.0,132.0,0.0
dr5x8h,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,27.0,6.0,51.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,42.0,67.0,95.0,14.0,0.0,109.0,0.0
dr5x8p,0.0,0.0,1.0,0.0,0.0,0.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,40.0,0.0,0.0,40.0,0.0
dr5x8r,0.0,0.0186915887850467,0.1308411214953271,0.0,0.7383177570093458,0.1121495327102803,107.0,0.0,0.0,0.0333333333333333,0.0,0.9,0.0666666666666666,30.0,0.0,0.0,0.0666666666666666,0.0,0.8666666666666667,0.0666666666666666,30.0,0.0,0.0526315789473684,0.2105263157894736,0.0,0.5526315789473685,0.1842105263157894,38.0,0.0,0.0,0.2083333333333333,0.0,0.6666666666666666,0.125,24.0,0.0,0.0,0.0,0.0,0.9555555555555556,0.0444444444444444,45.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,36.0,58.0,0.0,0.0,58.0,0.0
dr5x8t,0.0,0.0,0.6153846153846154,0.0,0.3846153846153846,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.8125,0.0,0.1875,0.0,16.0,0.0,0.0,0.4285714285714285,0.0,0.5714285714285714,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,0.0,87.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,68.0,54.0,122.0,0.0,0.0,122.0,0.0
